dataset,source,key,cosine_chatgpt,cosine_dipper_low,cosine_dipper_high,jaccard_chatgpt,recall_chatgpt,precision_chatgpt,jaccard_dipper_low,recall_dipper_low,precision_dipper_low,jaccard_dipper_high,recall_dipper_high,precision_dipper_high,jaccard_pegasus_slight,recall_pegasus_slight,precision_pegasus_slight,jaccard_pegasus_full,recall_pegasus_full,precision_pegasus_full,source_group
tldr,LLAMA,tldr-5363,0.9659277736391331,0.9921787845588158,0.7818132916271066,0.7073170731707317,0.7631578947368421,0.90625,0.6585365853658537,0.7105263157894737,0.9,0.0,0.0,0.0,0.7948717948717948,0.8157894736842105,0.96875,0.5641025641025641,0.5789473684210527,0.9565217391304348,LLM
tldr,LLAMA,tldr-5364,0.9309213995722073,0.9956629991951673,0.9211731329417112,0.5862068965517241,0.68,0.8095238095238095,0.45161290322580644,0.56,0.7,0.0,0.0,0.0,0.9230769230769231,0.96,0.96,0.41379310344827586,0.48,0.75,LLM
tldr,LLAMA,tldr-5365,0.9782493568951036,0.9946564852966916,0.9260716667178407,0.43243243243243246,0.49230769230769234,0.7804878048780488,0.5945945945945946,0.676923076923077,0.8301886792452831,0.04938271604938271,0.06153846153846154,0.2,0.9538461538461539,0.9538461538461539,1.0,0.5588235294117647,0.5846153846153846,0.926829268292683,LLM
tldr,LLAMA,tldr-5366,0.9829100845268302,0.9969650546310369,0.8825378794144506,0.9130434782608695,0.9130434782608695,1.0,0.8076923076923077,0.9130434782608695,0.875,0.03225806451612903,0.043478260869565216,0.1111111111111111,0.8260869565217391,0.8260869565217391,1.0,0.6521739130434783,0.6521739130434783,1.0,LLM
tldr,LLAMA,tldr-5367,0.9597803219107303,0.9937445663525929,0.9402388843482073,0.6153846153846154,0.7272727272727273,0.8,0.5333333333333333,0.7272727272727273,0.6666666666666666,0.07692307692307693,0.09090909090909091,0.3333333333333333,1.0,1.0,1.0,0.8181818181818182,0.8181818181818182,1.0,LLM
tldr,LLAMA,tldr-5368,0.9661888496199713,0.9971801639842557,0.9514936537875649,0.6923076923076923,0.75,0.9,0.6428571428571429,0.75,0.8181818181818182,0.0,0.0,0.0,0.9230769230769231,1.0,0.9230769230769231,0.6923076923076923,0.75,0.9,LLM
tldr,LLAMA,tldr-5369,0.9918697336603162,0.9962134250496255,0.9653862826201199,0.7714285714285715,0.84375,0.9,0.7105263157894737,0.84375,0.8181818181818182,0.0,0.0,0.0,0.8823529411764706,0.9375,0.9375,0.6216216216216216,0.71875,0.8214285714285714,LLM
tldr,LLAMA,tldr-537,0.9831095256783391,0.9939665920250524,0.9375769310262531,0.6,0.6,1.0,0.8333333333333334,1.0,0.8333333333333334,0.0,0.0,0.0,0.8,0.8,1.0,0.3333333333333333,0.4,0.6666666666666666,LLM
tldr,LLAMA,tldr-5370,0.965301426179172,0.9840767487944446,0.9092923137361416,0.2857142857142857,0.2857142857142857,1.0,0.4375,0.5,0.7777777777777778,0.0,0.0,0.0,0.8571428571428571,0.8571428571428571,1.0,0.2222222222222222,0.2857142857142857,0.5,LLM
tldr,LLAMA,tldr-5371,0.9606817238345113,0.9971783673106708,0.883917436038709,0.6153846153846154,0.6666666666666666,0.8888888888888888,0.5333333333333333,0.6666666666666666,0.7272727272727273,0.0,0.0,0.0,0.9166666666666666,0.9166666666666666,1.0,0.5833333333333334,0.5833333333333334,1.0,LLM
tldr,LLAMA,tldr-5373,0.9949364923588698,0.9977145914717396,0.9264796537262291,0.6451612903225806,0.8,0.7692307692307693,0.6,0.72,0.782608695652174,0.0,0.0,0.0,0.8076923076923077,0.84,0.9545454545454546,0.4444444444444444,0.48,0.8571428571428571,LLM
tldr,LLAMA,tldr-5374,0.984041855562745,0.9924433909048693,0.9238984305577124,0.8095238095238095,0.8947368421052632,0.8947368421052632,0.6086956521739131,0.7368421052631579,0.7777777777777778,0.021739130434782608,0.05263157894736842,0.03571428571428571,0.85,0.8947368421052632,0.9444444444444444,0.5714285714285714,0.631578947368421,0.8571428571428571,LLM
tldr,LLAMA,tldr-5375,0.9923742963545853,0.9939287932797898,0.8670553302449208,0.5833333333333334,0.7777777777777778,0.7,0.6,0.6666666666666666,0.8571428571428571,0.0,0.0,0.0,0.8888888888888888,0.8888888888888888,1.0,0.3,0.3333333333333333,0.75,LLM
tldr,LLAMA,tldr-5376,0.9814466246064543,0.9968853996307283,0.9393355467574863,0.42857142857142855,0.5,0.75,0.6153846153846154,0.6666666666666666,0.8888888888888888,0.13043478260869565,0.25,0.21428571428571427,0.9166666666666666,0.9166666666666666,1.0,0.6,0.75,0.75,LLM
tldr,LLAMA,tldr-5377,0.9907964116502705,0.9969001602197488,0.964536620512147,0.7142857142857143,0.7142857142857143,1.0,0.625,0.7142857142857143,0.8333333333333334,0.0,0.0,0.0,1.0,1.0,1.0,0.7142857142857143,0.7142857142857143,1.0,LLM
tldr,LLAMA,tldr-5378,0.9700506600437232,0.9337145191092147,0.8374941662158961,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,LLM
tldr,LLAMA,tldr-538,0.9855649538906942,0.9978429902916418,0.9750537643872705,0.3333333333333333,0.3333333333333333,1.0,0.7,0.7777777777777778,0.875,0.07692307692307693,0.1111111111111111,0.2,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,LLM
tldr,LLAMA,tldr-5380,0.946846879000548,0.9947293012317433,0.910999559680634,0.4523809523809524,0.475,0.9047619047619048,0.5918367346938775,0.725,0.7631578947368421,0.0196078431372549,0.025,0.08333333333333333,0.6976744186046512,0.75,0.9090909090909091,0.4444444444444444,0.5,0.8,LLM
tldr,LLAMA,tldr-5381,0.9875826983271365,0.9968315756849727,0.8923079384114152,0.6666666666666666,0.6666666666666666,1.0,0.625,0.8333333333333334,0.7142857142857143,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,1.0,LLM
tldr,LLAMA,tldr-5382,0.9847410650279446,0.9776823180118556,0.9228593212386361,0.6470588235294118,0.7857142857142857,0.7857142857142857,0.5882352941176471,0.7142857142857143,0.7692307692307693,0.0,0.0,0.0,0.7857142857142857,0.7857142857142857,1.0,0.4117647058823529,0.5,0.7,LLM
tldr,LLAMA,tldr-5384,0.9642822179291288,0.9838354067790772,0.9798189491685841,0.7692307692307693,0.8333333333333334,0.9090909090909091,0.6428571428571429,0.75,0.8181818181818182,0.0,0.0,0.0,0.9166666666666666,0.9166666666666666,1.0,0.5833333333333334,0.5833333333333334,1.0,LLM
tldr,LLAMA,tldr-5385,0.9670096791911164,0.9962401869300427,0.9196789127966098,0.0,0.0,0.0,0.25,0.3333333333333333,0.5,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,1.0,LLM
tldr,LLAMA,tldr-5386,0.9590557622775279,0.9732652887292972,0.9018860094178973,0.6,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,LLM
tldr,LLAMA,tldr-5387,0.9729383200749687,0.9994040024773558,0.938678747372086,0.2571428571428571,0.2647058823529412,0.9,0.675,0.7941176470588235,0.8181818181818182,0.04081632653061224,0.058823529411764705,0.11764705882352941,0.8611111111111112,0.9117647058823529,0.9393939393939394,0.6052631578947368,0.6764705882352942,0.8518518518518519,LLM
tldr,LLAMA,tldr-5388,0.9789957432873052,0.9966088889632453,0.9529545020755278,0.42857142857142855,0.75,0.5,0.5833333333333334,0.875,0.6363636363636364,0.03225806451612903,0.125,0.041666666666666664,0.625,0.625,1.0,0.3,0.375,0.6,LLM
tldr,LLAMA,tldr-5389,0.9890348001286182,0.9824671514721335,0.9541797529999805,0.6666666666666666,0.6666666666666666,1.0,0.4444444444444444,0.6666666666666666,0.5714285714285714,0.0,0.0,0.0,1.0,1.0,1.0,0.1111111111111111,0.16666666666666666,0.25,LLM
tldr,LLAMA,tldr-539,0.9895989096937684,0.9957236908057239,0.8765415817436251,1.0,1.0,1.0,0.8,1.0,0.8,0.0,0.0,0.0,0.6,0.75,0.75,0.3333333333333333,0.5,0.5,LLM
tldr,LLAMA,tldr-5390,0.9911362166864475,0.9829497948157319,0.9354146167456414,0.5217391304347826,0.6,0.8,0.3793103448275862,0.55,0.55,0.0,0.0,0.0,0.7727272727272727,0.85,0.8947368421052632,0.43478260869565216,0.5,0.7692307692307693,LLM
tldr,LLAMA,tldr-5391,0.9196579073524275,0.9968580930855158,0.8040852978221456,0.42857142857142855,0.5217391304347826,0.7058823529411765,0.4482758620689655,0.5652173913043478,0.6842105263157895,0.0,0.0,0.0,0.8518518518518519,1.0,0.8518518518518519,0.3142857142857143,0.4782608695652174,0.4782608695652174,LLM
tldr,LLAMA,tldr-5392,0.9900026314042474,0.9966195414033489,0.8694861377889676,0.8,0.8888888888888888,0.8888888888888888,0.6153846153846154,0.8888888888888888,0.6666666666666666,0.07142857142857142,0.1111111111111111,0.16666666666666666,1.0,1.0,1.0,0.8888888888888888,0.8888888888888888,1.0,LLM
tldr,LLAMA,tldr-5393,0.9941171213999783,0.9907012553774751,0.9305898514098542,0.7222222222222222,0.8125,0.8666666666666667,0.3888888888888889,0.4375,0.7777777777777778,0.0,0.0,0.0,0.875,0.875,1.0,0.625,0.625,1.0,LLM
tldr,LLAMA,tldr-5394,0.9773153587149753,0.9931718515322745,0.9477809788077463,0.42105263157894735,0.5925925925925926,0.5925925925925926,0.4594594594594595,0.6296296296296297,0.6296296296296297,0.0,0.0,0.0,0.9285714285714286,0.9629629629629629,0.9629629629629629,0.6333333333333333,0.7037037037037037,0.8636363636363636,LLM
tldr,LLAMA,tldr-5395,0.9959907129865514,0.9967358386348176,0.9167613849654564,0.25,0.2727272727272727,0.75,0.7272727272727273,0.7272727272727273,1.0,0.0,0.0,0.0,0.8181818181818182,0.8181818181818182,1.0,0.3333333333333333,0.36363636363636365,0.8,LLM
tldr,LLAMA,tldr-5396,0.9660385424199082,0.997000950641096,0.9244827522356315,0.625,0.8333333333333334,0.7142857142857143,0.8333333333333334,0.8333333333333334,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.2857142857142857,0.3333333333333333,0.6666666666666666,LLM
tldr,LLAMA,tldr-5397,0.8749968372757241,0.9651034896367194,0.6816459188028173,0.43478260869565216,0.47619047619047616,0.8333333333333334,0.5416666666666666,0.6190476190476191,0.8125,0.0,0.0,0.0,1.0,1.0,1.0,0.5416666666666666,0.6190476190476191,0.8125,LLM
tldr,LLAMA,tldr-5398,0.8790096138574167,0.943243639217002,0.396536381768451,0.23076923076923078,0.42857142857142855,0.3333333333333333,0.5,0.7142857142857143,0.625,0.0,0.0,0.0,0.875,1.0,0.875,0.75,0.8571428571428571,0.8571428571428571,LLM
tldr,LLAMA,tldr-540,0.9657989107320545,0.9952277187440308,0.9607965726693266,0.5,0.6,0.75,0.7,0.7,1.0,0.0,0.0,0.0,0.9090909090909091,1.0,0.9090909090909091,0.6363636363636364,0.7,0.875,LLM
tldr,LLAMA,tldr-5400,0.9919351483072886,0.9910138921519299,0.8270907991902662,0.9444444444444444,0.9444444444444444,1.0,0.6666666666666666,0.7777777777777778,0.8235294117647058,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,1.0,0.7777777777777778,0.7777777777777778,1.0,LLM
tldr,LLAMA,tldr-5401,0.9834392518417236,0.9985877635137256,0.9141610718281332,0.8,0.8888888888888888,0.8888888888888888,0.5454545454545454,0.6666666666666666,0.75,0.0,0.0,0.0,0.8,0.8888888888888888,0.8888888888888888,0.6,0.6666666666666666,0.8571428571428571,LLM
tldr,LLAMA,tldr-5402,0.9810309265528977,0.9959138101236752,0.9188876930051533,0.9230769230769231,0.9230769230769231,1.0,0.8461538461538461,0.8461538461538461,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.35714285714285715,0.38461538461538464,0.8333333333333334,LLM
tldr,LLAMA,tldr-5403,0.9917522407904811,0.9853798998897956,0.8918201906326858,0.6,0.7142857142857143,0.7894736842105263,0.46,0.5476190476190477,0.7419354838709677,0.0,0.0,0.0,0.627906976744186,0.6428571428571429,0.9642857142857143,0.4782608695652174,0.5238095238095238,0.8461538461538461,LLM
tldr,LLAMA,tldr-5404,0.9802404561375094,0.9758307611657229,0.8319227042878601,0.8571428571428571,0.8571428571428571,1.0,0.5,0.5714285714285714,0.8,0.0,0.0,0.0,0.8571428571428571,0.8571428571428571,1.0,0.7142857142857143,0.7142857142857143,1.0,LLM
tldr,LLAMA,tldr-5406,0.9831766182582832,0.9941265648707576,0.9177024829286982,0.7666666666666667,0.8214285714285714,0.92,0.5882352941176471,0.7142857142857143,0.7692307692307693,0.0,0.0,0.0,0.8928571428571429,0.8928571428571429,1.0,0.36666666666666664,0.39285714285714285,0.8461538461538461,LLM
tldr,LLAMA,tldr-5408,0.9947107939617623,0.9973961031947165,0.9434441777010618,0.6333333333333333,0.76,0.7916666666666666,0.7142857142857143,0.8,0.8695652173913043,0.0,0.0,0.0,0.8,0.8,1.0,0.48,0.48,1.0,LLM
tldr,LLAMA,tldr-5409,0.9827852588547044,0.9954241109243605,0.940841683250485,0.5789473684210527,0.6111111111111112,0.9166666666666666,0.48,0.6666666666666666,0.631578947368421,0.0,0.0,0.0,1.0,1.0,1.0,0.7,0.7777777777777778,0.875,LLM
tldr,LLAMA,tldr-541,0.9586275762447096,0.9900096857365852,0.8920113116651427,0.5,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,LLM
tldr,LLAMA,tldr-5410,0.9806197053645553,0.99724930013453,0.9811740114265444,1.0,1.0,1.0,0.375,0.5,0.6,0.1,0.16666666666666666,0.2,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,1.0,LLM
tldr,LLAMA,tldr-5411,0.9680754557513834,0.9954145484885122,0.952603864699176,0.16666666666666666,0.18181818181818182,0.6666666666666666,0.5263157894736842,0.6818181818181818,0.6976744186046512,0.018518518518518517,0.022727272727272728,0.09090909090909091,0.9545454545454546,0.9545454545454546,1.0,0.723404255319149,0.7727272727272727,0.918918918918919,LLM
tldr,LLAMA,tldr-5412,0.9469012810924374,0.9832657482400724,0.8918832223363191,0.5384615384615384,0.6363636363636364,0.7777777777777778,0.75,0.8181818181818182,0.9,0.0,0.0,0.0,0.8181818181818182,0.8181818181818182,1.0,0.38461538461538464,0.45454545454545453,0.7142857142857143,LLM
tldr,LLAMA,tldr-5414,0.9648161189610772,0.9961380280534079,0.9067241328896781,1.0,1.0,1.0,0.8571428571428571,0.8571428571428571,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5555555555555556,0.7142857142857143,0.7142857142857143,LLM
tldr,LLAMA,tldr-5415,0.8543975692849489,0.9969359581332048,0.9268372798663673,0.11764705882352941,0.11764705882352941,1.0,0.6666666666666666,0.7058823529411765,0.9230769230769231,0.0,0.0,0.0,0.8823529411764706,0.8823529411764706,1.0,0.7222222222222222,0.7647058823529411,0.9285714285714286,LLM
tldr,LLAMA,tldr-5416,0.9681895036155193,0.9897531186533195,0.8648028438505111,0.8571428571428571,1.0,0.8571428571428571,0.5714285714285714,0.6666666666666666,0.8,0.0,0.0,0.0,0.5714285714285714,0.6666666666666666,0.8,0.2857142857142857,0.3333333333333333,0.6666666666666666,LLM
tldr,LLAMA,tldr-5417,0.9867462262422775,0.9861933405827991,0.8851665981283249,0.16129032258064516,0.16129032258064516,1.0,0.4864864864864865,0.5806451612903226,0.75,0.0,0.0,0.0,0.6451612903225806,0.6451612903225806,1.0,0.5806451612903226,0.5806451612903226,1.0,LLM
tldr,LLAMA,tldr-5418,0.9827257233410728,0.9950465470792575,0.942808551036269,0.5714285714285714,0.5714285714285714,1.0,0.7391304347826086,0.8095238095238095,0.8947368421052632,0.0,0.0,0.0,0.8636363636363636,0.9047619047619048,0.95,0.5,0.5238095238095238,0.9166666666666666,LLM
tldr,LLAMA,tldr-5419,0.9941764943764134,0.9946981932970748,0.7076993207360263,0.9090909090909091,1.0,0.9090909090909091,0.6666666666666666,0.8,0.8,0.0,0.0,0.0,1.0,1.0,1.0,0.5833333333333334,0.7,0.7777777777777778,LLM
tldr,LLAMA,tldr-542,0.957495916224619,0.9968650285964904,0.8570103897594487,0.7,0.875,0.7777777777777778,0.7777777777777778,0.875,0.875,0.0,0.0,0.0,0.75,0.75,1.0,0.4444444444444444,0.5,0.8,LLM
tldr,LLAMA,tldr-5420,0.9839153903254101,0.9904971969915819,0.9495613917014897,0.3684210526315789,0.3684210526315789,1.0,0.6190476190476191,0.6842105263157895,0.8666666666666667,0.0,0.0,0.0,0.868421052631579,0.868421052631579,1.0,0.5641025641025641,0.5789473684210527,0.9565217391304348,LLM
tldr,LLAMA,tldr-5421,0.9741726807009181,0.9938906053020459,0.8427155203418453,0.4,0.4444444444444444,0.8,0.16666666666666666,0.2222222222222222,0.4,0.0,0.0,0.0,1.0,1.0,1.0,0.4166666666666667,0.5555555555555556,0.625,LLM
tldr,LLAMA,tldr-5422,0.9928499671365423,0.9918610016132606,0.9200800899453728,0.6818181818181818,0.8333333333333334,0.7894736842105263,0.45454545454545453,0.5555555555555556,0.7142857142857143,0.045454545454545456,0.05555555555555555,0.2,0.9444444444444444,0.9444444444444444,1.0,0.3157894736842105,0.3333333333333333,0.8571428571428571,LLM
tldr,LLAMA,tldr-5423,0.9535827406892723,0.9969684339654497,0.8738700525833957,0.2,0.2857142857142857,0.4,0.75,0.8571428571428571,0.8571428571428571,0.02564102564102564,0.07142857142857142,0.038461538461538464,0.9285714285714286,0.9285714285714286,1.0,0.5,0.5714285714285714,0.8,LLM
tldr,LLAMA,tldr-5424,0.9880275511825731,0.9874823239665598,0.8929721563318175,0.625,0.625,1.0,0.4166666666666667,0.625,0.5555555555555556,0.09090909090909091,0.125,0.25,1.0,1.0,1.0,0.6666666666666666,0.75,0.8571428571428571,LLM
tldr,LLAMA,tldr-5425,0.9907599833876872,0.9926306001635161,0.9087923953951151,0.8,0.8,1.0,0.375,0.6,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.6,0.75,LLM
tldr,LLAMA,tldr-5427,0.9631991894618646,0.9742632102835695,0.9033589809662911,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,LLM
tldr,LLAMA,tldr-5428,0.9939546778081422,0.9958655528595151,0.8955329411652828,0.5,0.6,0.75,0.55,0.7333333333333333,0.6875,0.0,0.0,0.0,1.0,1.0,1.0,0.7333333333333333,0.7333333333333333,1.0,LLM
tldr,LLAMA,tldr-543,0.9757997954172896,0.9918781692715174,0.8577849461794786,0.2,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.6666666666666666,0.6666666666666666,LLM
tldr,LLAMA,tldr-544,0.9900200553555348,0.9951570746322039,0.9196041432498092,0.78,0.7959183673469388,0.975,0.6101694915254238,0.7346938775510204,0.782608695652174,0.01818181818181818,0.02040816326530612,0.14285714285714285,0.9215686274509803,0.9591836734693877,0.9591836734693877,0.5818181818181818,0.6530612244897959,0.8421052631578947,LLM
tldr,LLAMA,tldr-545,0.9615622374608885,0.9939443019331649,0.9668696386776833,0.14285714285714285,0.2,0.3333333333333333,0.8,0.8,1.0,0.0,0.0,0.0,0.6,0.6,1.0,0.14285714285714285,0.2,0.3333333333333333,LLM
tldr,LLAMA,tldr-546,0.9763854233576963,0.9893524987572093,0.7955935169861499,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.5,1.0,LLM
tldr,LLAMA,tldr-547,0.9837947258391382,0.991414110673503,0.9154068226625217,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.75,0.75,1.0,LLM
tldr,LLAMA,tldr-549,0.9886513128790609,0.9941691866351293,0.9340778797760375,0.6666666666666666,0.8235294117647058,0.7777777777777778,0.47619047619047616,0.5882352941176471,0.7142857142857143,0.0,0.0,0.0,1.0,1.0,1.0,0.7647058823529411,0.7647058823529411,1.0,LLM
tldr,LLAMA,tldr-550,0.9871740780618188,0.9300022409404162,0.8662553092783558,0.6666666666666666,0.6976744186046512,0.9375,0.40384615384615385,0.4883720930232558,0.7,0.022222222222222223,0.023255813953488372,0.3333333333333333,0.9767441860465116,0.9767441860465116,1.0,0.5813953488372093,0.5813953488372093,1.0,LLM
tldr,LLAMA,tldr-551,0.9750966424529894,0.9985978163561456,0.97095271114512,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.375,0.5,0.6,LLM
tldr,LLAMA,tldr-552,0.925503533724369,0.9985636349021102,0.9526972139758089,0.2,0.2,1.0,1.0,1.0,1.0,0.047619047619047616,0.2,0.058823529411764705,0.6,0.6,1.0,0.2,0.2,1.0,LLM
tldr,LLAMA,tldr-553,0.9853221657681145,0.9927232286221975,0.8760631574022907,0.3333333333333333,0.3333333333333333,1.0,0.5263157894736842,0.6666666666666666,0.7142857142857143,0.0625,0.06666666666666667,0.5,0.9333333333333333,0.9333333333333333,1.0,0.47058823529411764,0.5333333333333333,0.8,LLM
tldr,LLAMA,tldr-554,0.9694301429375818,0.999035441812494,0.858087743662221,0.7142857142857143,0.7692307692307693,0.9090909090909091,0.8,0.9230769230769231,0.8571428571428571,0.04,0.07692307692307693,0.07692307692307693,0.6923076923076923,0.6923076923076923,1.0,0.6,0.6923076923076923,0.8181818181818182,LLM
tldr,LLAMA,tldr-555,0.987734518860909,0.9948612685831861,0.8982712992098824,0.8823529411764706,0.8823529411764706,1.0,0.75,0.8823529411764706,0.8333333333333334,0.0,0.0,0.0,1.0,1.0,1.0,0.7058823529411765,0.7058823529411765,1.0,LLM
tldr,LLAMA,tldr-556,0.9883425841716481,0.9992697205698747,0.937040982968552,0.6571428571428571,0.7666666666666667,0.8214285714285714,0.6666666666666666,0.8,0.8,0.0,0.0,0.0,0.71875,0.7666666666666667,0.92,0.5454545454545454,0.6,0.8571428571428571,LLM
tldr,LLAMA,tldr-557,0.9827076298239906,0.9841602656942763,0.7407785326716211,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,1.0,LLM
tldr,LLAMA,tldr-558,0.9854211089949415,0.9985481195879723,0.8696385937137217,0.35714285714285715,0.35714285714285715,1.0,0.25,0.35714285714285715,0.45454545454545453,0.0,0.0,0.0,1.0,1.0,1.0,0.9285714285714286,0.9285714285714286,1.0,LLM
tldr,LLAMA,tldr-559,0.9835742019781821,0.9967408796814313,0.9028797923901078,0.5384615384615384,0.6363636363636364,0.7777777777777778,0.5172413793103449,0.6818181818181818,0.6818181818181818,0.0,0.0,0.0,1.0,1.0,1.0,0.52,0.5909090909090909,0.8125,LLM
tldr,LLAMA,tldr-560,0.9769311034824958,0.9970578501014932,0.8631371515481069,0.5,0.5263157894736842,0.9090909090909091,0.6888888888888889,0.8157894736842105,0.8157894736842105,0.0,0.0,0.0,0.868421052631579,0.868421052631579,1.0,0.42857142857142855,0.47368421052631576,0.8181818181818182,LLM
tldr,LLAMA,tldr-561,0.9746436789303654,0.98430229606296,0.7422851136444641,0.4090909090909091,0.4444444444444444,0.8372093023255814,0.4444444444444444,0.5432098765432098,0.7096774193548387,0.0,0.0,0.0,0.8,0.8395061728395061,0.9444444444444444,0.3655913978494624,0.41975308641975306,0.7391304347826086,LLM
tldr,LLAMA,tldr-562,0.9813763568701023,0.9982766356475159,0.9198016982791746,0.7142857142857143,0.7692307692307693,0.9090909090909091,0.7857142857142857,0.8461538461538461,0.9166666666666666,0.0,0.0,0.0,0.5384615384615384,0.5384615384615384,1.0,0.38461538461538464,0.38461538461538464,1.0,LLM
tldr,LLAMA,tldr-563,0.9393397722880508,0.9892347007810562,0.9159932266572125,0.5833333333333334,0.7777777777777778,0.7,0.38461538461538464,0.5555555555555556,0.5555555555555556,0.0,0.0,0.0,0.8888888888888888,0.8888888888888888,1.0,0.7777777777777778,0.7777777777777778,1.0,LLM
tldr,LLAMA,tldr-564,0.9707563156233967,0.9670536239053663,0.8082291293210911,0.0,0.0,0.0,0.3333333333333333,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LLM
tldr,LLAMA,tldr-565,0.9828911473771762,0.9985771911963262,0.9651073816956436,0.26666666666666666,0.2857142857142857,0.8,0.5555555555555556,0.7142857142857143,0.7142857142857143,0.0,0.0,0.0,0.9285714285714286,0.9285714285714286,1.0,0.4117647058823529,0.5,0.7,LLM
